model,threshold,total_starts,reached_count,not_reached_count,reached_fraction,not_reached_fraction,first_step_min,first_step_q1,first_step_median,first_step_mean,first_step_q3,first_step_max,first_step_stddev
76,2,55,55,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
76,3,55,55,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
76,4,55,53,2,0.9636363636363636,0.036363636363636376,1,1.0,1.0,1.0188679245283019,1.0,2,0.13605853869675433
76,5,55,53,2,0.9636363636363636,0.036363636363636376,1,1.0,1.0,1.2264150943396226,1.0,2,0.41851081156261954
76,6,55,53,2,0.9636363636363636,0.036363636363636376,1,1.0,2.0,1.5849056603773586,2.0,2,0.49273829649813566
76,7,55,51,4,0.9272727272727272,0.07272727272727275,2,2.0,2.0,2.019607843137255,2.0,3,0.1386483884679505
76,8,55,51,4,0.9272727272727272,0.07272727272727275,2,2.0,2.0,2.1372549019607843,2.0,3,0.34411625048596556
76,9,55,51,4,0.9272727272727272,0.07272727272727275,2,2.0,2.0,2.2941176470588234,3.0,3,0.4556450995538137
76,10,55,49,6,0.8909090909090909,0.10909090909090913,2,2.0,2.0,2.510204081632653,3.0,4,0.575785142027179
76,11,55,49,6,0.8909090909090909,0.10909090909090913,2,3.0,3.0,2.9183673469387754,3.0,4,0.5655676106347354
76,12,55,49,6,0.8909090909090909,0.10909090909090913,2,3.0,3.0,3.142857142857143,4.0,4,0.6060915267313265
76,13,55,48,7,0.8727272727272727,0.12727272727272732,3,3.0,3.0,3.5,4.0,5,0.5400617248673217
76,14,55,48,7,0.8727272727272727,0.12727272727272732,3,3.0,4.0,3.8958333333333335,4.25,5,0.7702700644723396
76,15,55,48,7,0.8727272727272727,0.12727272727272732,3,4.0,4.0,4.375,5.0,6,0.8322910148099242
76,16,55,46,9,0.8363636363636363,0.1636363636363637,3,4.0,5.0,4.869565217391305,5.0,7,0.8994852550250957
76,17,55,45,10,0.8181818181818182,0.18181818181818177,4,5.0,5.0,5.355555555555555,6.0,8,1.0573668669662506
76,18,55,44,11,0.8,0.19999999999999996,4,5.0,6.0,6.0227272727272725,7.0,9,1.0550449444031964
76,19,55,0,55,0.0,1.0,,,,,,,
77,1,65,65,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
77,2,65,65,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
77,3,65,65,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
77,4,65,63,2,0.9692307692307692,0.03076923076923077,1,1.0,1.0,1.0158730158730158,1.0,2,0.12498425196844144
77,5,65,63,2,0.9692307692307692,0.03076923076923077,1,1.0,1.0,1.1587301587301588,1.0,2,0.3654242677213123
77,6,65,63,2,0.9692307692307692,0.03076923076923077,1,1.0,2.0,1.5873015873015872,2.0,2,0.4923194418816134
77,7,65,61,4,0.9384615384615385,0.06153846153846154,2,2.0,2.0,2.0163934426229506,2.0,3,0.12698306053139072
77,8,65,61,4,0.9384615384615385,0.06153846153846154,2,2.0,2.0,2.098360655737705,2.0,3,0.29780167417352377
77,9,65,61,4,0.9384615384615385,0.06153846153846154,2,2.0,2.0,2.262295081967213,3.0,3,0.4398822250819258
77,10,65,58,7,0.8923076923076924,0.10769230769230764,2,2.0,2.5,2.5,3.0,3,0.5
77,11,65,58,7,0.8923076923076924,0.10769230769230764,2,2.0,3.0,2.8275862068965516,3.0,4,0.619731060538325
77,12,65,58,7,0.8923076923076924,0.10769230769230764,2,3.0,3.0,3.103448275862069,3.75,4,0.6348949186042059
77,13,65,54,11,0.8307692307692308,0.16923076923076918,3,3.0,3.0,3.4074074074074074,4.0,4,0.49135182079339257
77,14,65,54,11,0.8307692307692308,0.16923076923076918,3,3.0,4.0,3.740740740740741,4.0,5,0.7248291033622565
77,15,65,53,12,0.8153846153846154,0.18461538461538463,3,3.0,4.0,4.09433962264151,5.0,6,0.8744626585853937
77,16,65,51,14,0.7846153846153846,0.2153846153846154,3,4.0,4.0,4.450980392156863,5.0,7,0.8925338569992973
77,17,65,50,15,0.7692307692307693,0.23076923076923073,4,4.0,5.0,4.92,5.0,7,0.844748483277715
77,18,65,48,17,0.7384615384615385,0.2615384615384615,4,5.0,6.0,5.541666666666667,6.0,7,0.8650224788344456
77,19,65,0,65,0.0,1.0,,,,,,,
78,1,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
78,2,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
78,3,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
78,4,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,1.0,1.0298507462686568,1.0,2,0.17017543658196088
78,5,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,1.0,1.1492537313432836,1.0,2,0.3563383995914425
78,6,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,1.0,1.4179104477611941,2.0,2,0.49321527289129274
78,7,68,66,2,0.9705882352941176,0.02941176470588236,2,2.0,2.0,2.0303030303030303,2.0,3,0.17141982574219336
78,8,68,66,2,0.9705882352941176,0.02941176470588236,2,2.0,2.0,2.121212121212121,2.0,3,0.3263736246748184
78,9,68,66,2,0.9705882352941176,0.02941176470588236,2,2.0,2.0,2.242424242424242,2.0,3,0.42854956435548336
78,10,68,64,4,0.9411764705882353,0.05882352941176472,2,2.0,2.0,2.359375,3.0,4,0.5410403029118995
78,11,68,64,4,0.9411764705882353,0.05882352941176472,2,2.0,3.0,2.640625,3.0,4,0.6700556763247365
78,12,68,64,4,0.9411764705882353,0.05882352941176472,2,3.0,3.0,2.984375,3.0,4,0.6493310860993796
78,13,68,61,7,0.8970588235294118,0.1029411764705882,3,3.0,3.0,3.3278688524590163,4.0,4,0.4694367561729952
78,14,68,61,7,0.8970588235294118,0.1029411764705882,3,3.0,3.0,3.5245901639344264,4.0,5,0.7153253845662764
78,15,68,61,7,0.8970588235294118,0.1029411764705882,3,3.0,4.0,3.8688524590163933,5.0,6,0.8391136978406378
78,16,68,58,10,0.8529411764705882,0.1470588235294118,3,4.0,4.0,4.310344827586207,5.0,6,0.8138223256004101
78,17,68,58,10,0.8529411764705882,0.1470588235294118,3,4.0,5.0,4.775862068965517,5.75,7,0.9476486954249169
78,18,68,57,11,0.8382352941176471,0.16176470588235292,4,4.0,5.0,5.350877192982456,6.0,7,1.0343440682795562
78,19,68,0,68,0.0,1.0,,,,,,,
79,1,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
79,2,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
79,3,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
79,4,64,63,1,0.984375,0.015625,1,1.0,1.0,1.0,1.0,1,0.0
79,5,64,63,1,0.984375,0.015625,1,1.0,1.0,1.1904761904761905,1.0,2,0.392676726249301
79,6,64,63,1,0.984375,0.015625,1,1.0,2.0,1.507936507936508,2.0,2,0.49993700787376577
79,7,64,61,3,0.953125,0.046875,2,2.0,2.0,2.0,2.0,2,0.0
79,8,64,61,3,0.953125,0.046875,2,2.0,2.0,2.0327868852459017,2.0,3,0.17807836870820026
79,9,64,61,3,0.953125,0.046875,2,2.0,2.0,2.2295081967213113,2.0,3,0.42051656847149704
79,10,64,60,4,0.9375,0.0625,2,2.0,2.0,2.4,3.0,3,0.4898979485566356
79,11,64,60,4,0.9375,0.0625,2,2.0,3.0,2.6333333333333333,3.0,4,0.5763872155263527
79,12,64,60,4,0.9375,0.0625,2,2.0,3.0,2.8333333333333335,3.0,4,0.6101001739241042
79,13,64,58,6,0.90625,0.09375,3,3.0,3.0,3.3448275862068964,4.0,4,0.47531202593414557
79,14,64,58,6,0.90625,0.09375,3,3.0,4.0,3.689655172413793,4.0,5,0.7241379310344828
79,15,64,57,7,0.890625,0.109375,3,3.0,4.0,4.0,5.0,6,1.0087337902782492
79,16,64,55,9,0.859375,0.140625,3,4.0,4.0,4.527272727272727,5.0,7,1.1732556949019404
79,17,64,54,10,0.84375,0.15625,3,4.0,5.0,5.037037037037037,6.0,8,1.3872830222465216
79,18,64,52,12,0.8125,0.1875,4,4.0,5.0,5.615384615384615,7.0,9,1.4826411744151065
79,19,64,0,64,0.0,1.0,,,,,,,
80,1,61,61,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
80,2,61,61,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
80,3,61,61,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
80,4,61,60,1,0.9836065573770492,0.016393442622950838,1,1.0,1.0,1.0333333333333334,1.0,2,0.17950549357115014
80,5,61,60,1,0.9836065573770492,0.016393442622950838,1,1.0,1.0,1.2833333333333334,2.0,2,0.4506168611531925
80,6,61,60,1,0.9836065573770492,0.016393442622950838,1,1.0,2.0,1.6833333333333333,2.0,2,0.46517619123176207
80,7,61,58,3,0.9508196721311475,0.049180327868852514,2,2.0,2.0,2.0344827586206895,2.0,3,0.18246560765962694
80,8,61,58,3,0.9508196721311475,0.049180327868852514,2,2.0,2.0,2.1724137931034484,2.0,3,0.37773969483114905
80,9,61,58,3,0.9508196721311475,0.049180327868852514,2,2.0,2.0,2.3620689655172415,3.0,3,0.480598616026426
80,10,61,56,5,0.9180327868852459,0.08196721311475408,2,2.0,3.0,2.7142857142857144,3.0,4,0.5890150893739515
80,11,61,56,5,0.9180327868852459,0.08196721311475408,2,3.0,3.0,3.0535714285714284,3.0,4,0.6100246733049544
80,12,61,56,5,0.9180327868852459,0.08196721311475408,2,3.0,3.0,3.3035714285714284,4.0,4,0.5952083325892485
80,13,61,53,8,0.8688524590163934,0.1311475409836066,3,3.0,4.0,3.6792452830188678,4.0,5,0.5753943653576191
80,14,61,53,8,0.8688524590163934,0.1311475409836066,3,4.0,4.0,4.2075471698113205,5.0,5,0.7612921132766798
80,15,61,52,9,0.8524590163934426,0.14754098360655743,3,4.0,5.0,4.788461538461538,5.0,6,0.8165720671370056
80,16,61,49,12,0.8032786885245902,0.19672131147540983,3,5.0,5.0,5.3061224489795915,6.0,7,1.0142672359011573
80,17,61,47,14,0.7704918032786885,0.2295081967213115,4,5.0,6.0,6.0638297872340425,7.0,8,1.039726955137925
80,18,61,44,17,0.7213114754098361,0.2786885245901639,5,6.0,7.0,6.818181818181818,7.0,9,0.9833321660356334
80,19,61,0,61,0.0,1.0,,,,,,,
81,1,60,60,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
81,2,60,60,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
81,3,60,60,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
81,4,60,58,2,0.9666666666666667,0.033333333333333326,1,1.0,1.0,1.0172413793103448,1.0,2,0.13016955922880602
81,5,60,58,2,0.9666666666666667,0.033333333333333326,1,1.0,1.0,1.1724137931034482,1.0,2,0.37773969483114905
81,6,60,58,2,0.9666666666666667,0.033333333333333326,1,1.0,2.0,1.5172413793103448,2.0,2,0.49970264642032547
81,7,60,56,4,0.9333333333333333,0.06666666666666665,2,2.0,2.0,2.017857142857143,2.0,3,0.13243211584099399
81,8,60,56,4,0.9333333333333333,0.06666666666666665,2,2.0,2.0,2.107142857142857,2.0,3,0.30929478706587094
81,9,60,56,4,0.9333333333333333,0.06666666666666665,2,2.0,2.0,2.232142857142857,2.0,3,0.4221996577691746
81,10,60,54,6,0.9,0.09999999999999998,2,2.0,2.0,2.3703703703703702,3.0,4,0.5198395869488222
81,11,60,54,6,0.9,0.09999999999999998,2,2.0,3.0,2.7222222222222223,3.0,4,0.6502611061510902
81,12,60,54,6,0.9,0.09999999999999998,2,3.0,3.0,2.9814814814814814,3.0,4,0.6801617656372947
81,13,60,52,8,0.8666666666666667,0.1333333333333333,3,3.0,3.0,3.423076923076923,4.0,5,0.5665738408713936
81,14,60,52,8,0.8666666666666667,0.1333333333333333,3,3.0,3.0,3.7115384615384617,4.0,5,0.8165720671370056
81,15,60,52,8,0.8666666666666667,0.1333333333333333,3,3.0,4.0,4.096153846153846,5.0,6,1.004980202342609
81,16,60,50,10,0.8333333333333334,0.16666666666666663,3,4.0,4.0,4.6,5.0,7,1.131370849898476
81,17,60,49,11,0.8166666666666667,0.18333333333333335,3,4.0,5.0,5.244897959183674,6.0,8,1.2042545707699535
81,18,60,48,12,0.8,0.19999999999999996,4,5.0,6.0,5.916666666666667,7.0,9,1.288302069478359
81,19,60,0,60,0.0,1.0,,,,,,,
82,1,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
82,2,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
82,3,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
82,4,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,1.0,1.0298507462686568,1.0,2,0.17017543658196088
82,5,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,1.0,1.2388059701492538,1.0,2,0.42635393603240895
82,6,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,2.0,1.6119402985074627,2.0,2,0.48730829006908977
82,7,68,65,3,0.9558823529411765,0.044117647058823484,2,2.0,2.0,2.0307692307692307,2.0,3,0.1726918793895665
82,8,68,65,3,0.9558823529411765,0.044117647058823484,2,2.0,2.0,2.123076923076923,2.0,3,0.3285254846778865
82,9,68,65,3,0.9558823529411765,0.044117647058823484,2,2.0,2.0,2.276923076923077,3.0,3,0.44747814068458425
82,10,68,64,4,0.9411764705882353,0.05882352941176472,2,2.0,2.0,2.53125,3.0,4,0.5854685623498498
82,11,68,64,4,0.9411764705882353,0.05882352941176472,2,2.0,3.0,2.8125,3.0,4,0.6343057228182637
82,12,68,64,4,0.9411764705882353,0.05882352941176472,2,3.0,3.0,3.046875,3.0,4,0.6478253888008713
82,13,68,63,5,0.9264705882352942,0.07352941176470584,3,3.0,3.0,3.492063492063492,4.0,5,0.5598473678904253
82,14,68,63,5,0.9264705882352942,0.07352941176470584,3,3.0,4.0,3.873015873015873,4.5,5,0.7866356630707217
82,15,68,63,5,0.9264705882352942,0.07352941176470584,3,3.0,4.0,4.253968253968254,5.0,6,0.9915236626502486
82,16,68,62,6,0.9117647058823529,0.08823529411764708,3,4.0,5.0,4.709677419354839,5.0,7,1.1693270297027005
82,17,68,62,6,0.9117647058823529,0.08823529411764708,3,4.0,5.0,5.290322580645161,6.0,8,1.312312619794064
82,18,68,61,7,0.8970588235294118,0.1029411764705882,4,5.0,6.0,5.918032786885246,7.0,9,1.3464596195659717
82,19,68,0,68,0.0,1.0,,,,,,,
83,1,66,66,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
83,2,66,66,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
83,3,66,66,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
83,4,66,65,1,0.9848484848484849,0.015151515151515138,1,1.0,1.0,1.0153846153846153,1.0,2,0.12307692307692307
83,5,66,65,1,0.9848484848484849,0.015151515151515138,1,1.0,1.0,1.1538461538461537,1.0,2,0.36080121229410994
83,6,66,65,1,0.9848484848484849,0.015151515151515138,1,1.0,1.0,1.4615384615384615,2.0,2,0.4985185152621431
83,7,66,63,3,0.9545454545454546,0.045454545454545414,2,2.0,2.0,2.015873015873016,2.0,3,0.12498425196844144
83,8,66,63,3,0.9545454545454546,0.045454545454545414,2,2.0,2.0,2.0793650793650795,2.0,3,0.27030772009406984
83,9,66,63,3,0.9545454545454546,0.045454545454545414,2,2.0,2.0,2.1746031746031744,2.0,3,0.37962732517782216
83,10,66,61,5,0.9242424242424242,0.0757575757575758,2,2.0,2.0,2.2459016393442623,2.0,4,0.46714120815655763
83,11,66,61,5,0.9242424242424242,0.0757575757575758,2,2.0,3.0,2.639344262295082,3.0,4,0.6281063626448531
83,12,66,61,5,0.9242424242424242,0.0757575757575758,2,3.0,3.0,2.8688524590163933,3.0,4,0.5860512436629337
83,13,66,58,8,0.8787878787878788,0.12121212121212122,3,3.0,3.0,3.206896551724138,3.0,4,0.4050806939472666
83,14,66,58,8,0.8787878787878788,0.12121212121212122,3,3.0,3.0,3.413793103448276,4.0,5,0.644191092836876
83,15,66,58,8,0.8787878787878788,0.12121212121212122,3,3.0,4.0,3.7586206896551726,4.0,6,0.7725985000830372
83,16,66,57,9,0.8636363636363636,0.13636363636363635,3,4.0,4.0,4.157894736842105,5.0,6,0.7203671988648355
83,17,66,57,9,0.8636363636363636,0.13636363636363635,3,4.0,5.0,4.578947368421052,5.0,6,0.8973131124592577
83,18,66,56,10,0.8484848484848485,0.1515151515151515,4,5.0,5.0,5.25,6.0,7,0.8914274267391917
83,19,66,0,66,0.0,1.0,,,,,,,
84,1,66,66,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
84,2,66,66,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
84,3,66,66,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
84,4,66,64,2,0.9696969696969697,0.030303030303030276,1,1.0,1.0,1.015625,1.0,2,0.12401959270615269
84,5,66,64,2,0.9696969696969697,0.030303030303030276,1,1.0,1.0,1.15625,1.0,2,0.3630921887069453
84,6,66,64,2,0.9696969696969697,0.030303030303030276,1,1.0,1.0,1.453125,2.0,2,0.4977978850648122
84,7,66,62,4,0.9393939393939394,0.06060606060606055,2,2.0,2.0,2.0161290322580645,2.0,3,0.12597176896623638
84,8,66,62,4,0.9393939393939394,0.06060606060606055,2,2.0,2.0,2.064516129032258,2.0,3,0.24567010018915833
84,9,66,62,4,0.9393939393939394,0.06060606060606055,2,2.0,2.0,2.1774193548387095,2.0,3,0.38202320265571005
84,10,66,60,6,0.9090909090909091,0.09090909090909094,2,2.0,2.0,2.316666666666667,3.0,3,0.46517619123176207
84,11,66,60,6,0.9090909090909091,0.09090909090909094,2,2.0,2.0,2.533333333333333,3.0,4,0.590668171555645
84,12,66,60,6,0.9090909090909091,0.09090909090909094,2,2.0,3.0,2.8666666666666667,3.0,4,0.6182412330330469
84,13,66,58,8,0.8787878787878788,0.12121212121212122,3,3.0,3.0,3.2586206896551726,3.75,4,0.43787672755863083
84,14,66,58,8,0.8787878787878788,0.12121212121212122,3,3.0,3.0,3.4655172413793105,4.0,5,0.6218858205817736
84,15,66,57,9,0.8636363636363636,0.13636363636363635,3,3.0,4.0,3.719298245614035,4.0,5,0.7195121633126274
84,16,66,56,10,0.8484848484848485,0.1515151515151515,3,3.75,4.0,4.125,5.0,6,0.8251082180105658
84,17,66,56,10,0.8484848484848485,0.1515151515151515,3,4.0,5.0,4.660714285714286,5.0,6,0.9501275424587877
84,18,66,54,12,0.8181818181818182,0.18181818181818177,4,4.0,5.0,5.185185185185185,6.0,7,1.00137080256265
84,19,66,0,66,0.0,1.0,,,,,,,
85,1,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
85,2,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
85,3,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
85,4,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,1.0,1.0144927536231885,1.0,2,0.1195103079889177
85,5,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,1.0,1.2028985507246377,1.0,2,0.40215759204381474
85,6,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,2.0,1.5217391304347827,2.0,2,0.49952718665548074
85,7,71,66,5,0.9295774647887324,0.07042253521126762,2,2.0,2.0,2.0,2.0,2,0.0
85,8,71,66,5,0.9295774647887324,0.07042253521126762,2,2.0,2.0,2.0757575757575757,2.0,3,0.2646098363117118
85,9,71,66,5,0.9295774647887324,0.07042253521126762,2,2.0,2.0,2.257575757575758,2.75,3,0.4372990815049034
85,10,71,63,8,0.8873239436619719,0.11267605633802813,2,2.0,2.0,2.380952380952381,3.0,3,0.4856209060564557
85,11,71,63,8,0.8873239436619719,0.11267605633802813,2,2.0,3.0,2.6825396825396823,3.0,4,0.6127066370037708
85,12,71,63,8,0.8873239436619719,0.11267605633802813,2,3.0,3.0,2.9682539682539684,3.0,4,0.6163964393316698
85,13,71,60,11,0.8450704225352113,0.15492957746478875,3,3.0,3.0,3.316666666666667,4.0,4,0.46517619123176207
85,14,71,60,11,0.8450704225352113,0.15492957746478875,3,3.0,4.0,3.6666666666666665,4.0,5,0.699205898780101
85,15,71,60,11,0.8450704225352113,0.15492957746478875,3,3.0,4.0,4.083333333333333,5.0,6,0.9181805680559546
85,16,71,58,13,0.8169014084507042,0.18309859154929575,3,4.0,5.0,4.672413793103448,5.0,7,1.0729901987932144
85,17,71,57,14,0.8028169014084507,0.19718309859154926,3,4.0,5.0,5.140350877192983,6.0,8,1.2901597411122971
85,18,71,56,15,0.7887323943661971,0.21126760563380287,4,5.0,5.5,5.714285714285714,7.0,9,1.359021256460032
85,19,71,0,71,0.0,1.0,,,,,,,
86,1,59,59,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
86,2,59,59,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
86,3,59,59,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
86,4,59,57,2,0.9661016949152542,0.03389830508474578,1,1.0,1.0,1.0,1.0,1,0.0
86,5,59,57,2,0.9661016949152542,0.03389830508474578,1,1.0,1.0,1.1578947368421053,1.0,2,0.3646422752776584
86,6,59,57,2,0.9661016949152542,0.03389830508474578,1,1.0,2.0,1.5263157894736843,2.0,2,0.4993069989739546
86,7,59,55,4,0.9322033898305084,0.06779661016949157,2,2.0,2.0,2.0,2.0,2,0.0
86,8,59,55,4,0.9322033898305084,0.06779661016949157,2,2.0,2.0,2.0545454545454547,2.0,3,0.22709083630539628
86,9,59,55,4,0.9322033898305084,0.06779661016949157,2,2.0,2.0,2.2363636363636363,2.0,3,0.424848052565379
86,10,59,52,7,0.8813559322033898,0.11864406779661019,2,2.0,2.0,2.4615384615384617,3.0,3,0.4985185152621431
86,11,59,52,7,0.8813559322033898,0.11864406779661019,2,2.0,3.0,2.826923076923077,3.0,4,0.579162321014446
86,12,59,52,7,0.8813559322033898,0.11864406779661019,2,3.0,3.0,3.0384615384615383,3.0,4,0.5174470787336042
86,13,59,47,12,0.7966101694915254,0.2033898305084746,3,3.0,3.0,3.3191489361702127,4.0,4,0.4661468574512052
86,14,59,47,12,0.7966101694915254,0.2033898305084746,3,3.0,4.0,3.765957446808511,4.0,5,0.6592312078650923
86,15,59,47,12,0.7966101694915254,0.2033898305084746,3,4.0,4.0,4.191489361702128,4.0,6,0.6404219975869111
86,16,59,44,15,0.7457627118644068,0.2542372881355932,3,4.0,5.0,4.636363636363637,5.0,7,0.7713892158398701
86,17,59,43,16,0.7288135593220338,0.27118644067796616,4,5.0,5.0,5.3023255813953485,6.0,7,0.7635560539247443
86,18,59,42,17,0.711864406779661,0.288135593220339,5,5.0,6.0,5.9523809523809526,6.75,7,0.7544275960835647
86,19,59,0,59,0.0,1.0,,,,,,,
87,1,65,65,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
87,2,65,65,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
87,3,65,65,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
87,4,65,64,1,0.9846153846153847,0.01538461538461533,1,1.0,1.0,1.015625,1.0,2,0.12401959270615269
87,5,65,64,1,0.9846153846153847,0.01538461538461533,1,1.0,1.0,1.203125,1.0,2,0.40232478717449166
87,6,65,64,1,0.9846153846153847,0.01538461538461533,1,1.0,2.0,1.578125,2.0,2,0.4938587696649721
87,7,65,62,3,0.9538461538461539,0.0461538461538461,2,2.0,2.0,2.0161290322580645,2.0,3,0.12597176896623638
87,8,65,62,3,0.9538461538461539,0.0461538461538461,2,2.0,2.0,2.1129032258064515,2.0,3,0.31647446565078363
87,9,65,62,3,0.9538461538461539,0.0461538461538461,2,2.0,2.0,2.2903225806451615,3.0,3,0.4539112025635577
87,10,65,59,6,0.9076923076923077,0.09230769230769231,2,2.0,2.0,2.5084745762711864,3.0,4,0.5327536828983631
87,11,65,59,6,0.9076923076923077,0.09230769230769231,2,2.0,3.0,2.8135593220338984,3.0,4,0.6236735421347153
87,12,65,59,6,0.9076923076923077,0.09230769230769231,2,3.0,3.0,3.0847457627118646,3.0,4,0.6185860200303275
87,13,65,56,9,0.8615384615384616,0.1384615384615384,3,3.0,3.0,3.4642857142857144,4.0,5,0.5658206970626736
87,14,65,56,9,0.8615384615384616,0.1384615384615384,3,3.0,4.0,3.9285714285714284,5.0,5,0.7985957062499249
87,15,65,55,10,0.8461538461538461,0.15384615384615385,3,3.0,4.0,4.2727272727272725,5.0,6,1.0349272342369242
87,16,65,53,12,0.8153846153846154,0.18461538461538463,3,4.0,5.0,4.830188679245283,5.0,7,1.1933123245918413
87,17,65,52,13,0.8,0.19999999999999996,4,4.0,5.0,5.403846153846154,6.0,8,1.274899926459017
87,18,65,50,15,0.7692307692307693,0.23076923076923073,4,5.0,6.0,5.94,7.0,9,1.434015341619468
87,19,65,0,65,0.0,1.0,,,,,,,
88,1,78,78,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
88,2,78,78,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
88,3,78,78,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
88,4,78,76,2,0.9743589743589743,0.02564102564102566,1,1.0,1.0,1.0,1.0,1,0.0
88,5,78,76,2,0.9743589743589743,0.02564102564102566,1,1.0,1.0,1.1578947368421053,1.0,2,0.3646422752776584
88,6,78,76,2,0.9743589743589743,0.02564102564102566,1,1.0,1.5,1.5,2.0,2,0.5
88,7,78,74,4,0.9487179487179487,0.05128205128205132,2,2.0,2.0,2.0,2.0,2,0.0
88,8,78,74,4,0.9487179487179487,0.05128205128205132,2,2.0,2.0,2.0405405405405403,2.0,3,0.19722323674765438
88,9,78,74,4,0.9487179487179487,0.05128205128205132,2,2.0,2.0,2.189189189189189,2.0,3,0.39165883097809295
88,10,78,73,5,0.9358974358974359,0.0641025641025641,2,2.0,2.0,2.3698630136986303,3.0,3,0.48276740237550947
88,11,78,73,5,0.9358974358974359,0.0641025641025641,2,2.0,3.0,2.7260273972602738,3.0,4,0.5554283543209121
88,12,78,73,5,0.9358974358974359,0.0641025641025641,2,3.0,3.0,2.9863013698630136,3.0,4,0.5361749531720802
88,13,78,71,7,0.9102564102564102,0.08974358974358976,3,3.0,3.0,3.3380281690140845,4.0,4,0.4730381865844131
88,14,78,71,7,0.9102564102564102,0.08974358974358976,3,3.0,4.0,3.6619718309859155,4.0,5,0.6488052285228744
88,15,78,71,7,0.9102564102564102,0.08974358974358976,3,3.5,4.0,4.070422535211268,5.0,6,0.7929965217047463
88,16,78,68,10,0.8717948717948718,0.1282051282051282,3,4.0,5.0,4.588235294117647,5.0,7,0.8784226190040046
88,17,78,67,11,0.8589743589743589,0.14102564102564108,3,4.0,5.0,5.044776119402985,6.0,7,1.057070519977658
88,18,78,63,15,0.8076923076923077,0.1923076923076923,4,5.0,6.0,5.634920634920635,6.0,8,1.1026891703465656
88,19,78,0,78,0.0,1.0,,,,,,,
89,1,70,70,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
89,2,70,70,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
89,3,70,70,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
89,4,70,69,1,0.9857142857142858,0.014285714285714235,1,1.0,1.0,1.0,1.0,1,0.0
89,5,70,69,1,0.9857142857142858,0.014285714285714235,1,1.0,1.0,1.1159420289855073,1.0,2,0.3201553918025293
89,6,70,69,1,0.9857142857142858,0.014285714285714235,1,1.0,1.0,1.463768115942029,2.0,2,0.4986855227271088
