map_id,start_x,start_y,age,xhat,yhat,direction,cnt_e,cnt_w,cnt_n,cnt_s,belief_state,b1,b2,b3,b4,other,gini_uncertainty
84,8,0,9,8,6,east,2,1,6,0,87,76,6,6,5,7,4078
84,8,0,10,9,6,north,2,1,7,0,92,74,7,6,6,7,4354
84,8,2,1,8,2,west,0,1,0,0,1,97,1,1,1,0,588
84,8,2,2,7,2,north,0,1,1,0,4,94,2,1,1,2,1154
84,8,2,3,7,3,north,0,1,2,0,7,91,3,2,2,2,1698
84,8,2,4,7,4,north,0,1,3,0,12,88,4,3,3,2,2218
84,8,2,5,7,5,north,0,1,4,0,19,86,4,4,4,2,2552
84,8,2,6,7,6,east,1,1,4,0,33,84,4,4,4,4,2880
84,8,2,7,8,6,east,2,1,4,0,36,81,5,4,4,6,3346
84,8,2,8,9,6,north,2,1,5,0,64,79,6,5,4,6,3646
84,8,2,9,9,7,north,2,1,6,0,87,76,6,6,5,7,4078
84,8,2,10,9,8,north,2,1,7,0,92,74,7,6,6,7,4354
84,8,3,1,8,3,west,0,1,0,0,1,97,1,1,1,0,588
84,8,3,2,7,3,north,0,1,1,0,4,94,2,1,1,2,1154
84,8,3,3,7,4,north,0,1,2,0,7,91,3,2,2,2,1698
84,8,3,4,7,5,north,0,1,3,0,12,88,4,3,3,2,2218
84,8,3,5,7,6,east,1,1,3,0,21,86,4,3,3,4,2554
84,8,3,6,8,6,east,2,1,3,0,32,83,4,4,3,6,3034
84,8,3,7,9,6,north,2,1,4,0,36,81,5,4,4,6,3346
84,8,3,8,9,7,north,2,1,5,0,64,79,6,5,4,6,3646
84,8,3,9,9,8,north,2,1,6,0,87,76,6,6,5,7,4078
84,8,4,1,8,4,west,0,1,0,0,1,97,1,1,1,0,588
84,8,4,2,7,4,north,0,1,1,0,4,94,2,1,1,2,1154
84,8,4,3,7,5,north,0,1,2,0,7,91,3,2,2,2,1698
84,8,4,4,7,6,east,1,1,2,0,15,88,3,3,2,4,2218
84,8,4,5,8,6,east,2,1,2,0,18,86,3,3,2,6,2546
84,8,4,6,9,6,north,2,1,3,0,32,83,4,4,3,6,3034
84,8,4,7,9,7,north,2,1,4,0,36,81,5,4,4,6,3346
84,8,4,8,9,8,north,2,1,5,0,64,79,6,5,4,6,3646
84,8,6,1,8,6,east,1,0,0,0,1,97,1,1,1,0,588
84,8,6,2,9,6,north,1,0,1,0,4,94,2,1,1,2,1154
84,8,6,3,9,7,north,1,0,2,0,7,91,3,2,2,2,1698
84,8,6,4,9,8,north,1,0,3,0,12,88,4,3,3,2,2218
84,8,7,1,8,7,east,1,0,0,0,1,97,1,1,1,0,588
84,8,7,2,9,7,north,1,0,1,0,4,94,2,1,1,2,1154
84,8,7,3,9,8,north,1,0,2,0,7,91,3,2,2,2,1698
84,8,9,1,8,9,east,1,0,0,0,1,97,1,1,1,0,588
84,9,0,1,9,0,west,0,1,0,0,1,97,1,1,1,0,588
84,9,0,2,8,0,west,0,2,0,0,2,94,2,2,2,0,1152
84,9,0,3,7,0,north,0,2,1,0,7,91,3,2,2,2,1698
84,9,0,4,7,1,north,0,2,2,0,14,88,4,2,2,4,2216
84,9,0,5,7,2,north,0,2,3,0,21,86,4,3,3,4,2554
84,9,0,6,7,3,north,0,2,4,0,28,83,5,4,4,4,3038
84,9,0,7,7,4,north,0,2,5,0,41,81,6,4,4,5,3346
84,9,0,8,7,5,north,0,2,6,0,55,78,7,5,5,5,3792
84,9,0,9,7,6,east,1,2,6,0,87,76,6,6,5,7,4078
84,9,0,10,8,6,east,2,2,6,0,102,74,7,6,5,8,4350
84,9,1,1,9,1,north,0,0,1,0,1,97,1,1,1,0,588
84,9,1,2,9,2,west,0,1,1,0,4,94,2,1,1,2,1154
84,9,1,3,8,2,west,0,2,1,0,7,91,3,2,2,2,1698
84,9,1,4,7,2,north,0,2,2,0,14,88,4,2,2,4,2216
84,9,1,5,7,3,north,0,2,3,0,21,86,4,3,3,4,2554
84,9,1,6,7,4,north,0,2,4,0,28,83,5,4,4,4,3038
84,9,1,7,7,5,north,0,2,5,0,41,81,6,4,4,5,3346
84,9,1,8,7,6,east,1,2,5,0,64,79,6,5,4,6,3646
84,9,1,9,8,6,east,2,2,5,0,86,76,6,6,4,8,4072
84,9,1,10,9,6,north,2,2,6,0,102,74,7,6,5,8,4350
84,9,2,1,9,2,west,0,1,0,0,1,97,1,1,1,0,588
84,9,2,2,8,2,west,0,2,0,0,2,94,2,2,2,0,1152
84,9,2,3,7,2,north,0,2,1,0,7,91,3,2,2,2,1698
84,9,2,4,7,3,north,0,2,2,0,14,88,4,2,2,4,2216
84,9,2,5,7,4,north,0,2,3,0,21,86,4,3,3,4,2554
84,9,2,6,7,5,north,0,2,4,0,28,83,5,4,4,4,3038
84,9,2,7,7,6,east,1,2,4,0,36,81,5,4,4,6,3346
84,9,2,8,8,6,east,2,2,4,0,63,79,5,5,3,8,3636
84,9,2,9,9,6,north,2,2,5,0,86,76,6,6,4,8,4072
84,9,2,10,9,7,north,2,2,6,0,102,74,7,6,5,8,4350
84,9,4,1,9,4,north,0,0,1,0,1,97,1,1,1,0,588
84,9,4,2,9,5,north,0,0,2,0,2,94,2,2,2,0,1152
84,9,4,3,9,6,north,0,0,3,0,5,91,3,3,3,0,1692
84,9,4,4,9,7,north,0,0,4,0,9,88,4,4,4,0,2208
84,9,4,5,9,8,north,0,0,5,0,16,86,5,4,4,1,2546
84,9,5,1,9,5,north,0,0,1,0,1,97,1,1,1,0,588
84,9,5,2,9,6,north,0,0,2,0,2,94,2,2,2,0,1152
84,9,5,3,9,7,north,0,0,3,0,5,91,3,3,3,0,1692
84,9,5,4,9,8,north,0,0,4,0,9,88,4,4,4,0,2208
84,9,6,1,9,6,north,0,0,1,0,1,97,1,1,1,0,588
84,9,6,2,9,7,north,0,0,2,0,2,94,2,2,2,0,1152
84,9,6,3,9,8,north,0,0,3,0,5,91,3,3,3,0,1692
84,9,7,1,9,7,north,0,0,1,0,1,97,1,1,1,0,588
84,9,7,2,9,8,north,0,0,2,0,2,94,2,2,2,0,1152
84,9,8,1,9,8,north,0,0,1,0,1,97,1,1,1,0,588
85,0,0,1,0,0,east,1,0,0,0,1,97,1,1,1,0,588
85,0,0,2,1,0,east,2,0,0,0,2,94,2,2,2,0,1152
85,0,0,3,2,0,east,3,0,0,0,5,91,3,3,3,0,1692
85,0,0,4,3,0,east,4,0,0,0,9,88,4,4,4,0,2208
85,0,0,5,4,0,east,5,0,0,0,16,86,5,4,4,1,2546
85,0,0,6,5,0,east,6,0,0,0,22,83,6,5,5,1,3024
85,0,0,7,6,0,east,7,0,0,0,34,81,6,6,6,1,3330
85,0,0,8,7,0,east,8,0,0,0,46,78,7,7,6,2,3778
85,0,0,9,8,0,north,8,0,1,0,72,76,7,7,6,4,4074
85,0,0,10,8,1,north,8,0,2,0,101,74,8,7,6,5,4350
85,0,2,1,0,2,east,1,0,0,0,1,97,1,1,1,0,588
85,0,2,2,1,2,north,1,0,1,0,4,94,2,1,1,2,1154
85,0,2,3,1,3,north,1,0,2,0,7,91,3,2,2,2,1698
85,0,2,4,1,4,east,2,0,2,0,14,88,4,2,2,4,2216
85,0,2,5,2,4,east,3,0,2,0,21,86,4,3,3,4,2554
85,0,2,6,3,4,east,4,0,2,0,28,83,5,4,4,4,3038
85,0,2,7,4,4,north,4,0,3,0,43,81,6,4,3,6,3342
85,0,2,8,4,5,east,5,0,3,0,58,79,7,4,4,6,3642
85,0,2,9,5,5,north,5,0,4,0,82,76,8,4,4,8,4064
85,0,2,10,5,6,east,6,0,4,0,109,74,8,5,5,8,4346
85,0,3,1,0,3,east,1,0,0,0,1,97,1,1,1,0,588
85,0,3,2,1,3,north,1,0,1,0,4,94,2,1,1,2,1154
85,0,3,3,1,4,east,2,0,1,0,7,91,3,2,2,2,1698
85,0,3,4,2,4,east,3,0,1,0,12,88,4,3,3,2,2218
85,0,3,5,3,4,east,4,0,1,0,19,86,4,4,4,2,2552
85,0,3,6,4,4,north,4,0,2,0,28,83,5,4,4,4,3038
85,0,3,7,4,5,east,5,0,2,0,41,81,6,4,4,5,3346
85,0,3,8,5,5,north,5,0,3,0,58,79,7,4,4,6,3642
85,0,3,9,5,6,east,6,0,3,0,76,76,7,5,5,7,4076
85,0,3,10,6,6,east,7,0,3,0,105,74,8,6,5,7,4350
85,0,5,1,0,5,east,1,0,0,0,1,97,1,1,1,0,588
85,0,5,2,1,5,south,1,0,0,1,4,94,2,1,1,2,1154
85,0,5,3,1,4,east,2,0,0,1,7,91,3,2,2,2,1698
85,0,5,4,2,4,east,3,0,0,1,12,88,4,3,3,2,2218
85,0,5,5,3,4,east,4,0,0,1,19,86,4,4,4,2,2552
85,0,5,6,4,4,north,4,0,1,1,33,84,4,4,4,4,2880
85,0,5,7,4,5,east,5,0,1,1,39,81,5,5,4,5,3348
85,0,5,8,5,5,north,5,0,2,1,64,79,6,5,4,6,3646
85,0,5,9,5,6,east,6,0,2,1,87,76,6,6,5,7,4078
85,0,5,10,6,6,east,7,0,2,1,92,74,7,6,6,7,4354
85,0,6,1,0,6,east,1,0,0,0,1,97,1,1,1,0,588
85,0,6,2,1,6,south,1,0,0,1,4,94,2,1,1,2,1154
85,0,6,3,1,5,south,1,0,0,2,7,91,3,2,2,2,1698
85,0,6,4,1,4,east,2,0,0,2,14,88,4,2,2,4,2216
85,0,6,5,2,4,east,3,0,0,2,21,86,4,3,3,4,2554
85,0,6,6,3,4,east,4,0,0,2,28,83,5,4,4,4,3038
85,0,6,7,4,4,north,4,0,1,2,36,81,5,4,4,6,3346
85,0,6,8,4,5,east,5,0,1,2,64,79,6,5,4,6,3646
85,0,6,9,5,5,north,5,0,2,2,86,76,6,6,4,8,4072
85,0,6,10,5,6,east,6,0,2,2,102,74,7,6,5,8,4350
85,0,7,1,0,7,south,0,0,0,1,1,97,1,1,1,0,588
85,0,7,2,0,6,east,1,0,0,1,4,94,2,1,1,2,1154
85,0,7,3,1,6,south,1,0,0,2,7,91,3,2,2,2,1698
85,0,7,4,1,5,south,1,0,0,3,12,88,4,3,3,2,2218
85,0,7,5,1,4,east,2,0,0,3,21,86,4,3,3,4,2554
85,0,7,6,2,4,east,3,0,0,3,31,83,5,3,3,6,3032
85,0,7,7,3,4,east,4,0,0,3,43,81,6,4,3,6,3342
85,0,7,8,4,4,north,4,0,1,3,62,79,6,4,3,8,3634
85,0,7,9,4,5,east,5,0,1,3,85,76,7,5,4,8,4070
85,0,7,10,5,5,north,5,0,2,3,114,74,6,6,4,10,4336
85,0,8,1,0,8,south,0,0,0,1,1,97,1,1,1,0,588
85,0,8,2,0,7,south,0,0,0,2,2,94,2,2,2,0,1152
85,0,8,3,0,6,east,1,0,0,2,7,91,3,2,2,2,1698
85,0,8,4,1,6,south,1,0,0,3,12,88,4,3,3,2,2218
85,0,8,5,1,5,south,1,0,0,4,19,86,4,4,4,2,2552
85,0,8,6,1,4,east,2,0,0,4,28,83,5,4,4,4,3038
85,0,8,7,2,4,east,3,0,0,4,43,81,6,4,3,6,3342
85,0,8,8,3,4,east,4,0,0,4,61,79,7,3,3,8,3628
85,0,8,9,4,4,north,4,0,1,4,83,76,7,4,3,10,4050
85,0,8,10,4,5,east,5,0,1,4,113,74,7,5,4,10,4334
85,0,9,1,0,9,south,0,0,0,1,1,97,1,1,1,0,588
85,0,9,2,0,8,south,0,0,0,2,2,94,2,2,2,0,1152
85,0,9,3,0,7,south,0,0,0,3,5,91,3,3,3,0,1692
85,0,9,4,0,6,east,1,0,0,3,12,88,4,3,3,2,2218
85,0,9,5,1,6,south,1,0,0,4,19,86,4,4,4,2,2552
85,0,9,6,1,5,south,1,0,0,5,26,83,5,5,4,3,3036
85,0,9,7,1,4,east,2,0,0,5,41,81,6,4,4,5,3346
85,0,9,8,2,4,east,3,0,0,5,58,79,7,4,4,6,3642
85,0,9,9,3,4,east,4,0,0,5,82,76,8,4,4,8,4064
85,0,9,10,4,4,north,4,0,1,5,107,74,7,4,4,11,4322
85,1,0,1,1,0,east,1,0,0,0,1,97,1,1,1,0,588
85,1,0,2,2,0,east,2,0,0,0,2,94,2,2,2,0,1152
85,1,0,3,3,0,east,3,0,0,0,5,91,3,3,3,0,1692
85,1,0,4,4,0,east,4,0,0,0,9,88,4,4,4,0,2208
85,1,0,5,5,0,east,5,0,0,0,16,86,5,4,4,1,2546
85,1,0,6,6,0,east,6,0,0,0,22,83,6,5,5,1,3024
85,1,0,7,7,0,east,7,0,0,0,34,81,6,6,6,1,3330
85,1,0,8,8,0,north,7,0,1,0,51,78,7,6,6,3,3786
85,1,0,9,8,1,north,7,0,2,0,68,76,7,6,6,5,4078
85,1,0,10,8,2,north,7,0,3,0,105,74,8,6,5,7,4350
85,1,1,1,1,1,south,0,0,0,1,1,97,1,1,1,0,588
85,1,1,2,1,0,east,1,0,0,1,4,94,2,1,1,2,1154
85,1,1,3,2,0,east,2,0,0,1,7,91,3,2,2,2,1698
85,1,1,4,3,0,east,3,0,0,1,12,88,4,3,3,2,2218
85,1,1,5,4,0,east,4,0,0,1,19,86,4,4,4,2,2552
85,1,1,6,5,0,east,5,0,0,1,26,83,5,5,4,3,3036
85,1,1,7,6,0,east,6,0,0,1,38,81,6,5,5,3,3344
85,1,1,8,7,0,east,7,0,0,1,51,78,7,6,6,3,3786
85,1,1,9,8,0,north,7,0,1,1,68,76,7,6,6,5,4078
85,1,1,10,8,1,north,7,0,2,1,92,74,7,6,6,7,4354
85,1,2,1,1,2,north,0,0,1,0,1,97,1,1,1,0,588
85,1,2,2,1,3,north,0,0,2,0,2,94,2,2,2,0,1152
85,1,2,3,1,4,east,1,0,2,0,7,91,3,2,2,2,1698
85,1,2,4,2,4,east,2,0,2,0,14,88,4,2,2,4,2216
85,1,2,5,3,4,east,3,0,2,0,21,86,4,3,3,4,2554
85,1,2,6,4,4,north,3,0,3,0,31,83,5,3,3,6,3032
85,1,2,7,4,5,east,4,0,3,0,43,81,6,4,3,6,3342
85,1,2,8,5,5,north,4,0,4,0,61,79,7,3,3,8,3628
85,1,2,9,5,6,east,5,0,4,0,82,76,8,4,4,8,4064
85,1,2,10,6,6,east,6,0,4,0,109,74,8,5,5,8,4346
85,1,3,1,1,3,north,0,0,1,0,1,97,1,1,1,0,588
85,1,3,2,1,4,east,1,0,1,0,4,94,2,1,1,2,1154
85,1,3,3,2,4,east,2,0,1,0,7,91,3,2,2,2,1698
85,1,3,4,3,4,east,3,0,1,0,12,88,4,3,3,2,2218
85,1,3,5,4,4,north,3,0,2,0,21,86,4,3,3,4,2554
85,1,3,6,4,5,east,4,0,2,0,28,83,5,4,4,4,3038
85,1,3,7,5,5,north,4,0,3,0,43,81,6,4,3,6,3342
85,1,3,8,5,6,east,5,0,3,0,58,79,7,4,4,6,3642
85,1,3,9,6,6,east,6,0,3,0,76,76,7,5,5,7,4076
85,1,3,10,7,6,east,7,0,3,0,105,74,8,6,5,7,4350
85,1,4,1,1,4,east,1,0,0,0,1,97,1,1,1,0,588
85,1,4,2,2,4,east,2,0,0,0,2,94,2,2,2,0,1152
85,1,4,3,3,4,east,3,0,0,0,5,91,3,3,3,0,1692
85,1,4,4,4,4,north,3,0,1,0,12,88,4,3,3,2,2218
85,1,4,5,4,5,east,4,0,1,0,19,86,4,4,4,2,2552
85,1,4,6,5,5,north,4,0,2,0,28,83,5,4,4,4,3038
85,1,4,7,5,6,east,5,0,2,0,41,81,6,4,4,5,3346
85,1,4,8,6,6,east,6,0,2,0,55,78,7,5,5,5,3792
85,1,4,9,7,6,east,7,0,2,0,68,76,7,6,6,5,4078
85,1,4,10,8,6,east,8,0,2,0,101,74,8,7,6,5,4350
85,1,5,1,1,5,south,0,0,0,1,1,97,1,1,1,0,588
85,1,5,2,1,4,east,1,0,0,1,4,94,2,1,1,2,1154
85,1,5,3,2,4,east,2,0,0,1,7,91,3,2,2,2,1698
85,1,5,4,3,4,east,3,0,0,1,12,88,4,3,3,2,2218
85,1,5,5,4,4,north,3,0,1,1,21,86,4,3,3,4,2554
85,1,5,6,4,5,east,4,0,1,1,33,84,4,4,4,4,2880
85,1,5,7,5,5,north,4,0,2,1,36,81,5,4,4,6,3346
85,1,5,8,5,6,east,5,0,2,1,64,79,6,5,4,6,3646
85,1,5,9,6,6,east,6,0,2,1,87,76,6,6,5,7,4078
85,1,5,10,7,6,east,7,0,2,1,92,74,7,6,6,7,4354
85,1,6,1,1,6,south,0,0,0,1,1,97,1,1,1,0,588
85,1,6,2,1,5,south,0,0,0,2,2,94,2,2,2,0,1152
85,1,6,3,1,4,east,1,0,0,2,7,91,3,2,2,2,1698
85,1,6,4,2,4,east,2,0,0,2,14,88,4,2,2,4,2216
85,1,6,5,3,4,east,3,0,0,2,21,86,4,3,3,4,2554
85,1,6,6,4,4,north,3,0,1,2,32,83,4,4,3,6,3034
85,1,6,7,4,5,east,4,0,1,2,36,81,5,4,4,6,3346
85,1,6,8,5,5,north,4,0,2,2,63,79,5,5,3,8,3636
85,1,6,9,5,6,east,5,0,2,2,86,76,6,6,4,8,4072
85,1,6,10,6,6,east,6,0,2,2,102,74,7,6,5,8,4350
85,1,7,1,1,7,east,1,0,0,0,1,97,1,1,1,0,588
85,1,7,2,2,7,east,2,0,0,0,2,94,2,2,2,0,1152
85,1,7,3,3,7,east,3,0,0,0,5,91,3,3,3,0,1692
85,1,7,4,4,7,east,4,0,0,0,9,88,4,4,4,0,2208
85,1,7,5,5,7,south,4,0,0,1,19,86,4,4,4,2,2552
85,1,7,6,5,6,east,5,0,0,1,26,83,5,5,4,3,3036
85,1,7,7,6,6,east,6,0,0,1,38,81,6,5,5,3,3344
85,1,7,8,7,6,east,7,0,0,1,51,78,7,6,6,3,3786
85,1,7,9,8,6,east,8,0,0,1,72,76,7,7,6,4,4074
85,1,7,10,9,6,north,8,0,1,1,91,74,7,7,7,5,4352
85,1,9,1,1,9,west,0,1,0,0,1,97,1,1,1,0,588
85,1,9,2,0,9,south,0,1,0,1,4,94,2,1,1,2,1154
85,1,9,3,0,8,south,0,1,0,2,7,91,3,2,2,2,1698
85,1,9,4,0,7,south,0,1,0,3,12,88,4,3,3,2,2218
85,1,9,5,0,6,east,1,1,0,3,21,86,4,3,3,4,2554
85,1,9,6,1,6,south,1,1,0,4,33,84,4,4,4,4,2880
85,1,9,7,1,5,south,1,1,0,5,39,81,5,5,4,5,3348
85,1,9,8,1,4,east,2,1,0,5,64,79,6,5,4,6,3646
85,1,9,9,2,4,east,3,1,0,5,85,76,7,5,4,8,4070
85,1,9,10,3,4,east,4,1,0,5,113,74,7,5,4,10,4334
85,2,0,1,2,0,east,1,0,0,0,1,97,1,1,1,0,588
85,2,0,2,3,0,east,2,0,0,0,2,94,2,2,2,0,1152
85,2,0,3,4,0,east,3,0,0,0,5,91,3,3,3,0,1692
85,2,0,4,5,0,east,4,0,0,0,9,88,4,4,4,0,2208
85,2,0,5,6,0,east,5,0,0,0,16,86,5,4,4,1,2546
85,2,0,6,7,0,east,6,0,0,0,22,83,6,5,5,1,3024
85,2,0,7,8,0,north,6,0,1,0,38,81,6,5,5,3,3344
85,2,0,8,8,1,north,6,0,2,0,55,78,7,5,5,5,3792
85,2,0,9,8,2,north,6,0,3,0,76,76,7,5,5,7,4076
85,2,0,10,8,3,north,6,0,4,0,109,74,8,5,5,8,4346
85,2,2,1,2,2,east,1,0,0,0,1,97,1,1,1,0,588
85,2,2,2,3,2,east,2,0,0,0,2,94,2,2,2,0,1152
85,2,2,3,4,2,south,2,0,0,1,7,91,3,2,2,2,1698
85,2,2,4,4,1,south,2,0,0,2,14,88,4,2,2,4,2216
85,2,2,5,4,0,east,3,0,0,2,21,86,4,3,3,4,2554
85,2,2,6,5,0,east,4,0,0,2,28,83,5,4,4,4,3038
85,2,2,7,6,0,east,5,0,0,2,41,81,6,4,4,5,3346
85,2,2,8,7,0,east,6,0,0,2,55,78,7,5,5,5,3792
85,2,2,9,8,0,north,6,0,1,2,87,76,6,6,5,7,4078
85,2,2,10,8,1,north,6,0,2,2,102,74,7,6,5,8,4350
85,2,3,1,2,3,north,0,0,1,0,1,97,1,1,1,0,588
85,2,3,2,2,4,east,1,0,1,0,4,94,2,1,1,2,1154
85,2,3,3,3,4,east,2,0,1,0,7,91,3,2,2,2,1698
85,2,3,4,4,4,north,2,0,2,0,14,88,4,2,2,4,2216
85,2,3,5,4,5,east,3,0,2,0,21,86,4,3,3,4,2554
85,2,3,6,5,5,north,3,0,3,0,31,83,5,3,3,6,3032
85,2,3,7,5,6,east,4,0,3,0,43,81,6,4,3,6,3342
85,2,3,8,6,6,east,5,0,3,0,58,79,7,4,4,6,3642
85,2,3,9,7,6,east,6,0,3,0,76,76,7,5,5,7,4076
85,2,3,10,8,6,east,7,0,3,0,105,74,8,6,5,7,4350
85,2,4,1,2,4,east,1,0,0,0,1,97,1,1,1,0,588
85,2,4,2,3,4,east,2,0,0,0,2,94,2,2,2,0,1152
85,2,4,3,4,4,north,2,0,1,0,7,91,3,2,2,2,1698
85,2,4,4,4,5,east,3,0,1,0,12,88,4,3,3,2,2218
85,2,4,5,5,5,north,3,0,2,0,21,86,4,3,3,4,2554
85,2,4,6,5,6,east,4,0,2,0,28,83,5,4,4,4,3038
85,2,4,7,6,6,east,5,0,2,0,41,81,6,4,4,5,3346
85,2,4,8,7,6,east,6,0,2,0,55,78,7,5,5,5,3792
85,2,4,9,8,6,east,7,0,2,0,68,76,7,6,6,5,4078
85,2,4,10,9,6,north,7,0,3,0,105,74,8,6,5,7,4350
85,2,5,1,2,5,south,0,0,0,1,1,97,1,1,1,0,588
85,2,5,2,2,4,east,1,0,0,1,4,94,2,1,1,2,1154
85,2,5,3,3,4,east,2,0,0,1,7,91,3,2,2,2,1698
85,2,5,4,4,4,north,2,0,1,1,15,88,3,3,2,4,2218
85,2,5,5,4,5,east,3,0,1,1,21,86,4,3,3,4,2554
85,2,5,6,5,5,north,3,0,2,1,32,83,4,4,3,6,3034
85,2,5,7,5,6,east,4,0,2,1,36,81,5,4,4,6,3346
85,2,5,8,6,6,east,5,0,2,1,64,79,6,5,4,6,3646
85,2,5,9,7,6,east,6,0,2,1,87,76,6,6,5,7,4078
85,2,5,10,8,6,east,7,0,2,1,92,74,7,6,6,7,4354
85,2,6,1,2,6,north,0,0,1,0,1,97,1,1,1,0,588
85,2,6,2,2,7,east,1,0,1,0,4,94,2,1,1,2,1154
85,2,6,3,3,7,east,2,0,1,0,7,91,3,2,2,2,1698
85,2,6,4,4,7,east,3,0,1,0,12,88,4,3,3,2,2218
85,2,6,5,5,7,south,3,0,1,1,21,86,4,3,3,4,2554
85,2,6,6,5,6,east,4,0,1,1,33,84,4,4,4,4,2880
85,2,6,7,6,6,east,5,0,1,1,39,81,5,5,4,5,3348
85,2,6,8,7,6,east,6,0,1,1,65,78,6,6,5,5,3794
85,2,6,9,8,6,east,7,0,1,1,68,76,7,6,6,5,4078
85,2,6,10,9,6,north,7,0,2,1,92,74,7,6,6,7,4354
85,2,7,1,2,7,east,1,0,0,0,1,97,1,1,1,0,588
85,2,7,2,3,7,east,2,0,0,0,2,94,2,2,2,0,1152
85,2,7,3,4,7,east,3,0,0,0,5,91,3,3,3,0,1692
85,2,7,4,5,7,south,3,0,0,1,12,88,4,3,3,2,2218
85,2,7,5,5,6,east,4,0,0,1,19,86,4,4,4,2,2552
85,2,7,6,6,6,east,5,0,0,1,26,83,5,5,4,3,3036
85,2,7,7,7,6,east,6,0,0,1,38,81,6,5,5,3,3344
85,2,7,8,8,6,east,7,0,0,1,51,78,7,6,6,3,3786
85,2,7,9,9,6,north,7,0,1,1,68,76,7,6,6,5,4078
85,2,7,10,9,7,north,7,0,2,1,92,74,7,6,6,7,4354
85,2,8,1,2,8,south,0,0,0,1,1,97,1,1,1,0,588
85,2,8,2,2,7,east,1,0,0,1,4,94,2,1,1,2,1154
85,2,8,3,3,7,east,2,0,0,1,7,91,3,2,2,2,1698
85,2,8,4,4,7,east,3,0,0,1,12,88,4,3,3,2,2218
85,2,8,5,5,7,south,3,0,0,2,21,86,4,3,3,4,2554
85,2,8,6,5,6,east,4,0,0,2,28,83,5,4,4,4,3038
85,2,8,7,6,6,east,5,0,0,2,41,81,6,4,4,5,3346
85,2,8,8,7,6,east,6,0,0,2,55,78,7,5,5,5,3792
85,2,8,9,8,6,east,7,0,0,2,68,76,7,6,6,5,4078
85,2,8,10,9,6,north,7,0,1,2,92,74,7,6,6,7,4354
85,2,9,1,2,9,south,0,0,0,1,1,97,1,1,1,0,588
85,2,9,2,2,8,south,0,0,0,2,2,94,2,2,2,0,1152
85,2,9,3,2,7,east,1,0,0,2,7,91,3,2,2,2,1698
85,2,9,4,3,7,east,2,0,0,2,14,88,4,2,2,4,2216
85,2,9,5,4,7,east,3,0,0,2,21,86,4,3,3,4,2554
85,2,9,6,5,7,south,3,0,0,3,31,83,5,3,3,6,3032
85,2,9,7,5,6,east,4,0,0,3,43,81,6,4,3,6,3342
85,2,9,8,6,6,east,5,0,0,3,58,79,7,4,4,6,3642
85,2,9,9,7,6,east,6,0,0,3,76,76,7,5,5,7,4076
85,2,9,10,8,6,east,7,0,0,3,105,74,8,6,5,7,4350
85,3,0,1,3,0,east,1,0,0,0,1,97,1,1,1,0,588
85,3,0,2,4,0,east,2,0,0,0,2,94,2,2,2,0,1152
85,3,0,3,5,0,east,3,0,0,0,5,91,3,3,3,0,1692
85,3,0,4,6,0,east,4,0,0,0,9,88,4,4,4,0,2208
85,3,0,5,7,0,east,5,0,0,0,16,86,5,4,4,1,2546
85,3,0,6,8,0,north,5,0,1,0,26,83,5,5,4,3,3036
85,3,0,7,8,1,north,5,0,2,0,41,81,6,4,4,5,3346
85,3,0,8,8,2,north,5,0,3,0,58,79,7,4,4,6,3642
85,3,0,9,8,3,north,5,0,4,0,82,76,8,4,4,8,4064
85,3,0,10,8,4,north,5,0,5,0,112,74,8,4,4,10,4328
85,3,1,1,3,1,south,0,0,0,1,1,97,1,1,1,0,588
85,3,1,2,3,0,east,1,0,0,1,4,94,2,1,1,2,1154
85,3,1,3,4,0,east,2,0,0,1,7,91,3,2,2,2,1698
85,3,1,4,5,0,east,3,0,0,1,12,88,4,3,3,2,2218
85,3,1,5,6,0,east,4,0,0,1,19,86,4,4,4,2,2552
85,3,1,6,7,0,east,5,0,0,1,26,83,5,5,4,3,3036
85,3,1,7,8,0,north,5,0,1,1,39,81,5,5,4,5,3348
85,3,1,8,8,1,north,5,0,2,1,64,79,6,5,4,6,3646
85,3,1,9,8,2,north,5,0,3,1,85,76,7,5,4,8,4070
85,3,1,10,8,3,north,5,0,4,1,113,74,7,5,4,10,4334
85,3,2,1,3,2,east,1,0,0,0,1,97,1,1,1,0,588
85,3,2,2,4,2,south,1,0,0,1,4,94,2,1,1,2,1154
85,3,2,3,4,1,south,1,0,0,2,7,91,3,2,2,2,1698
85,3,2,4,4,0,east,2,0,0,2,14,88,4,2,2,4,2216
85,3,2,5,5,0,east,3,0,0,2,21,86,4,3,3,4,2554
85,3,2,6,6,0,east,4,0,0,2,28,83,5,4,4,4,3038
85,3,2,7,7,0,east,5,0,0,2,41,81,6,4,4,5,3346
85,3,2,8,8,0,north,5,0,1,2,64,79,6,5,4,6,3646
85,3,2,9,8,1,north,5,0,2,2,86,76,6,6,4,8,4072
85,3,2,10,8,2,north,5,0,3,2,114,74,6,6,4,10,4336
85,3,4,1,3,4,east,1,0,0,0,1,97,1,1,1,0,588
85,3,4,2,4,4,north,1,0,1,0,4,94,2,1,1,2,1154
85,3,4,3,4,5,east,2,0,1,0,7,91,3,2,2,2,1698
85,3,4,4,5,5,north,2,0,2,0,14,88,4,2,2,4,2216
85,3,4,5,5,6,east,3,0,2,0,21,86,4,3,3,4,2554
